target_name,tag,start,end,range
Hyalopterus_amygdali_mesonivirus,Poly,555,1022,467
Artace_sp._mesonivirus,Poly,573,1044,471
Oxya_chinensis_mesonivirus,Poly,568,1035,467
Episyrphus_balteatus_mesonivirus,Poly,757,1219,462
Comperiella_sp._nidovirus,Poly,561,1041,480
Poecilobdella_javanica_nidovirus,Poly,549,1014,465
Palaemon_serratus_ronivirus,Poly,534,975,441
Botrylloides_leachii_nidovirus,Poly,435,896,461
Haemadipsa_cavatuses_nidovirus,Poly,574,1036,462
Whitmania_pigra_nidovirus,Poly,554,1018,464
Parasteatoda_tepidariorum_nidovirus,Poly,395,859,464
Longidorus_elongatus_nidovirus_segment1,Poly,461,923,462
Macrobrachium_nipponense_nidovirus,Poly,553,994,441
Alvinocaris_longirostris_ronivirus,Poly,541,982,441
Hydra_vulgaris_nidovirus_1,Poly,456,904,448
Empoasca_onukii_nidovirus_1,Poly,561,1038,477
Nilaparvata_lugens_nidovirus,Poly,577,1056,479
Rissoella_caribaea_nidovirus,Poly,620,1075,455
Exaiptasia_diaphana_nidovirus_segment1,Poly,464,922,458
Actinia_tenebrosa_nidovirus_segment1,Poly,446,906,460
Shinkaia_crosnieri_euronivirus,Poly,487,918,431
Lumbricus_rubellus_nidovirus,Poly,5317,5794,477
Empoasca_onukii_nidovirus_2,Poly,34,410,376
Carcinoplax_longimana_euronivirus,Poly,472,903,431
Parachilota_sp_nidovirus,Poly,529,1013,484
Hydra_oligactis_nidovirus,Poly,455,907,452
Pomacea_canaliculata_nidovirus,Poly,1020,1471,451
Hydra_vulgaris_nidovirus_2,Poly,458,910,452
Ciona_savignyi_nidovirus,Poly,4474,4650,176
Panicum_virgatum-associated_nidovirus,Poly,8,297,289
Apolygus_protonidovirus_2,Proto,305,726,421
Apolygus_lucorum_protonidovirus,Proto,305,726,421
Nephotettix_protonidovirus_1,Proto,321,744,423
Balclutha_rubrostriata_protonidovirus,Proto,326,749,423
Citrus_maxima-associated_protonidovirus_1,Proto,321,744,423
Nepthotettix_protonidovirus_2b,Proto,3266,3689,423
Nephotettix_protonidovirus_2a,Proto,319,742,423
Nesidiocoris_protonidovirus_2,Proto,304,728,424
Yemma_protonidovirus_1,Proto,308,728,420
Homalodisca_protonidovirus_1a,Proto,325,755,430
Nesidiocoris_tenuis_protonidovirus,Proto,307,731,424
Homalodisca_protonidovirus_1b,Proto,325,755,430
Alloeorhynchus_sp._protonidovirus,Proto,303,728,425
Phenacoccus_protonidovirus_1,Proto,304,728,424
Homalodisca_protonidovirus_2,Proto,325,755,430
Phenacoccus_solani_protonidovirus,Proto,304,728,424
Entylia_carinata_protonidovirus,Proto,464,887,423
Bemisia_protonidovirus_3,Proto,300,717,417
Encarsia_protonidovirus_1,Proto,280,697,417
Bemisia_protonidovirus_5,Proto,300,717,417
Bemisia_protonidovirus_2,Proto,300,717,417
Bemisia_protonidovirus_6,Proto,300,717,417
Acanthosoma_protonidovirus_1,Proto,309,737,428
Bemisia_protonidovirus_4,Proto,300,717,417
NC_033457.1_Wuhan_insect_virus_19,Proto,299,722,423
Harmonia_protonidovirus_2,Proto,296,718,422
Harmonia_protonidovirus_3,Proto,302,724,422
Harmonia_protonidovirus_1,Proto,302,724,422
Henosepilachna_vigintioctopunctata_protonidovirus,Proto,312,734,422
Bemisia_protonidovirus_1,Proto,300,717,417
Bemisia_protonidovirus_7,Proto,300,717,417
Exitianus_exitiosus_protonidovirus,Proto,316,743,427
MF893247_Fuefuki_virus,Proto,315,736,421
NC_033735.1_Wuhan_nido-like_virus_1,Proto,307,728,421
Aulacocentrum_confusum_protonidovirus,Proto,319,747,428
Water_strider_protonidovirus,Proto,221,644,423
Habrobracon_hebetor_protonidovirus,Proto,304,726,422
Xibalbanus_protonidovirus,Proto,339,768,429
Latrodectus_geometricus_protonidovirus_Lg1,Proto,592,1007,415
Latrodectus_hesperus_protonidovirus_Lh1,Proto,592,1007,415
Latrodectus_geometricus_protonidovirus_Lg2,Proto,592,1007,415
MZ209787.1_Guiyang_Nidovirales-like_virus_1,Proto,558,970,412
NC_032735.1_Hubei_tetragnatha_maxillosa_virus_7,Proto,558,970,412
Nephila_protonidovirus,Proto,638,1053,415
Parasteatoda_protonidovirus_1,Proto,586,1006,420
Pardosa_laura_protonidovirus,Proto,603,1021,418
Damon_protonidovirus,Proto,1408,1821,413
Inostemma_protonidovirus,Proto,65,457,392
Nesticus_cellulanus_protonidovirus,Proto,575,989,414
Phoneutria_protonidovirus,Proto,626,1045,419
Lophyraspis_protonidovirus,Proto,385,709,324
Nothrus_protonidovirus,Proto,262,693,431
Nephotettix_protonidovirus_3,Proto,37,253,216
Llanquihuea_pilosa_protonidovirus,Proto,65,504,439
